V1,V2
55.3846,97.1795
51.5385,96.0256
46.1538,94.4872
42.8205,91.4103
40.7692,88.3333
38.7179,84.8718
35.641,79.8718
33.0769,77.5641
28.9744,74.4872
26.1538,71.4103
23.0769,66.4103
22.3077,61.7949
22.3077,57.1795
23.3333,52.9487
25.8974,51.0256
29.4872,51.0256
32.8205,51.0256
35.3846,51.4103
40.2564,51.4103
44.1026,52.9487
46.6667,54.1026
50,55.2564
53.0769,55.641
56.6667,56.0256
59.2308,57.9487
61.2821,62.1795
61.5385,66.4103
61.7949,69.1026
57.4359,55.2564
54.8718,49.8718
52.5641,46.0256
48.2051,38.3333
49.4872,42.1795
51.0256,44.1026
45.3846,36.4103
42.8205,32.5641
38.7179,31.4103
35.1282,30.2564
32.5641,32.1795
30,36.7949
33.5897,41.4103
36.6667,45.641
38.2051,49.1026
29.7436,36.0256
29.7436,32.1795
30,29.1026
32.0513,26.7949
35.8974,25.2564
41.0256,25.2564
44.1026,25.641
47.1795,28.718
49.4872,31.4103
51.5385,34.8718
53.5897,37.5641
55.1282,40.641
56.6667,42.1795
59.2308,44.4872
62.3077,46.0256
64.8718,46.7949
67.9487,47.9487
70.5128,53.718
71.5385,60.641
71.5385,64.4872
69.4872,69.4872
46.9231,79.8718
48.2051,84.1026
50,85.2564
53.0769,85.2564
55.3846,86.0256
56.6667,86.0256
56.1538,82.9487
53.8462,80.641
51.2821,78.718
50,78.718
47.9487,77.5641
29.7436,59.8718
29.7436,62.1795
31.2821,62.5641
57.9487,99.4872
61.7949,99.1026
64.8718,97.5641
68.4615,94.1026
70.7692,91.0256
72.0513,86.4103
73.8462,83.3333
75.1282,79.1026
76.6667,75.2564
77.6923,71.4103
79.7436,66.7949
81.7949,60.2564
83.3333,55.2564
85.1282,51.4103
86.4103,47.5641
87.9487,46.0256
89.4872,42.5641
93.3333,39.8718
95.3846,36.7949
98.2051,33.718
56.6667,40.641
59.2308,38.3333
60.7692,33.718
63.0769,29.1026
64.1026,25.2564
64.359,24.1026
74.359,22.9487
71.2821,22.9487
67.9487,22.1795
65.8974,20.2564
63.0769,19.1026
61.2821,19.1026
58.7179,18.3333
55.1282,18.3333
52.3077,18.3333
49.7436,17.5641
47.4359,16.0256
44.8718,13.718
48.7179,14.8718
51.2821,14.8718
54.1026,14.8718
56.1538,14.1026
52.0513,12.5641
48.7179,11.0256
47.1795,9.8718
46.1538,6.0256
50.5128,9.4872
53.8462,10.2564
57.4359,10.2564
60,10.641
64.1026,10.641
66.9231,10.641
71.2821,10.641
74.359,10.641
78.2051,10.641
67.9487,8.718
68.4615,5.2564
37.6923,25.7692
39.4872,25.3846
91.2821,41.5385
50,95.7692
47.9487,95
44.1026,92.6923
71.5385,6.0817
73.5897,6.4663
77.4359,7.2356
80.7692,7.2356
84.359,7.6202
88.4615,11.851
89.2308,12.6202
91.5385,15.3125
95.1282,20.3125
96.9231,22.6202
98.9744,26.0817
96.9231,16.0817
91.5385,15.6971
89.4872,8.774
87.4359,8.774
81.0256,0.3125
90.2564,1.4663
95.3846,1.4663
98.2051,6.4663
97.1795,10.3125
94.6154,9.1587
92.8205,5.6971
86.1538,6.0817
83.3333,2.6202
78.4615,2.6202
98.7179,15.6971
99.7436,21.0817
98.2051,32.2356
95.641,26.0817
91.0256,19.5433
89.4872,19.5433
85.1282,15.6971
81.5385,13.0048
75.8974,13.0048
83.5897,12.6202
71.0256,10.6971
73.5897,3.774
75.1282,1.4663
93.8462,11.0817
93.8462,16.851
90.7692,14.1587
83.5897,12.6202
81.2821,10.3125
86.4103,14.5433
88.2051,3.774
85.641,2.2356
79.2308,3.0048
75.8974,4.5433
75.8974,9.9279
71.5385,5.6971
82.0513,12.6202
90.5128,15.3125
92.5641,22.2356
94.1026,23.774
95.641,15.6971
97.6923,8.774
98.4615,5.3125
96.4103,2.6202
98.4615,10.3125
100.2564,17.2356
99.4872,21.0817
100.2564,26.4663
100.2564,29.9279
92.8205,26.4663
88.2051,22.2356
87.4359,21.0817
85.1282,18.774
81.7949,16.0817
77.1795,13.3894
75.3846,10.3125
85.641,6.4663
92.3077,7.2356
95.641,7.6202
95.641,4.1587
98.4615,11.0817
99.2308,9.1587
100,13.0048
100,7.2356
100,3.774
97.9487,3.774
89.7436,3.774
84.8718,9.5433
82.0513,9.9279
80.7692,6.0817
80.2564,11.0817
78.7179,10.6971
77.9487,10.6971
71.2821,7.6202
82.0513,6.0817
88.9744,9.1587
94.1026,9.1587
96.6667,14.9279
90.5128,16.4663
86.6667,16.851
93.0769,23.3894
90,23.3894
89.4872,21.4663
96.9231,22.6202
96.9231,26.4663
96.9231,35.6971
95.8974,27.2356
96.4103,29.1587
95.1282,32.6202
92.3077,35.3125
90.5128,28.3894
83.5897,25.6971
83.0769,21.0817
78.2051,20.6971
74.6154,17.2356
68.2051,11.0817
69.7436,3.0048
87.1795,31.851
95.1282,37.6202
96.4103,9.1587
95.1282,6.0817
98.2051,7.2356
97.4359,4.5433
91.7949,3.774
94.1026,10.3125
93.5897,8.3894
98.2051,8.3894
97.1795,3.774
97.1795,-16.226
99.4872,-14.3029
96.1538,13.774
95.8974,16.0817
89.2308,11.851
91.2821,13.0048
89.7436,10.6971
87.9487,7.6202
84.6154,5.6971
82.3077,4.1587
80.2564,4.9279
78.9744,4.9279
75.641,5.3125
77.9487,7.6202
78.7179,9.9279
82.8205,9.9279
84.6154,9.9279
82.3077,14.5433
86.1538,18.0048
86.9231,18.0048
92.0513,23.3894
92.0513,24.1587
94.1026,24.5433
94.6154,25.3125
87.6923,14.5433
91.0256,18.774
93.5897,19.1587
93.0769,19.1587
91.0256,14.5433
88.7179,13.0048
88.2051,3.3894
92.3077,16.0817
92.3077,14.1587
91.7949,12.6202
91.2821,9.1587
91.5385,2.2356
92.5641,9.1587
95.641,2.6202
95.1282,14.9279
98.2051,10.6971
98.7179,14.5433
98.4615,17.2356
98.2051,19.5433
97.9487,24.1587
94.8718,23.0048
92.8205,20.3125
87.6923,13.774
87.4359,13.3894
85.3846,13.0048
82.5641,12.2356
81.7949,9.1587
84.1026,6.0817
86.6667,6.0817
89.4872,9.1587
84.6154,8.774
90.5128,8.0048
91.2821,6.851
92.5641,6.0817
