productivity,animals,region
1,3,South
2,4,South
3,2,South
4,1,South
5,3,South
6,1,South
7,2,South
8,1,South
4,7,North
5,7,North
6,4,North
7,5,North
8,3,North
9,1,North
10,2,North
11,3,North
8,12,Central
9,10,Central
10,8,Central
11,9,Central
12,7,Central
13,5,Central
14,2,Central
15,5,Central
13,17,North West
14,15,North West
15,11,North West
16,16,North West
17,12,North West
18,10,North West
19,11,North West
20,11,North West
11,14,South East
12,10,South East
13,11,South East
14,8,South East
15,7,South East
16,5,South East
17,8,South East
18,6,South East
16,25,North East
18,26,North East
20,16,North East
22,22,North East
24,19,North East
26,20,North East
28,19,North East
30,18,North East
16,20,North West
17,19,North West
18,20,North West
19,18,North West
20,19,North West
21,17,North West
